Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
"United States",590431777,AUDIO,20190619,18,184528,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - Papercut"
"United States",590431783,AUDIO,20190619,18,183994,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - Runaway"
"United States",590423549,AUDIO,20190619,18,175705,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - From the Inside"
"United States",590423550,AUDIO,20190619,18,175221,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - Nobody's Listening"
"United States",590423283,AUDIO,20190619,21,175207,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - Lying from You"
"United States",1204427657,AUDIO,20190619,17,169853,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - Heavy (feat. Kiiara)"
"United States",518869943,AUDIO,20190619,18,168414,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - SKIN TO BONE"
"United States",590427308,AUDIO,20190619,17,164513,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - Bleed It Out"
"United States",590423284,AUDIO,20190619,21,164374,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - Hit the Floor"
"United States",590423286,AUDIO,20190619,16,162261,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - Faint"
"United States",590431788,AUDIO,20190619,21,157129,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - Cure for the Itch"
"United States",590431778,AUDIO,20190619,17,155713,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - One Step Closer"
"United States",518869938,AUDIO,20190619,21,146477,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - LIES GREED MISERY"
"United States",518869941,AUDIO,20190619,17,106417,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - VICTIMIZED"
"United States",518869945,AUDIO,20190619,16,71958,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"LINKIN PARK - TINFOIL"
"United States",590423551,AUDIO,20190619,20,62883,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,"LINKIN PARK - Session"
"United States",590427307,AUDIO,20190619,"18, 20",41464,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,N/A,"LINKIN PARK - Leave Out All the Rest"
"United States",642467229,AUDIO,20190621,17,394634,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Pet Shop Boys - Vocal"
"United States",642467150,AUDIO,20190621,16,344677,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"Pet Shop Boys - Bolshy"
"United States",1318904562,AUDIO,20190621,17,312865,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Pet Shop Boys - King's Cross"
"United States",726339792,AUDIO,20190621,17,308430,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Pet Shop Boys - Rent"
"United States",1318903989,AUDIO,20190621,17,299305,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Pet Shop Boys - It's a Sin"
"United States",724507037,AUDIO,20190621,16,296301,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Corey Hart - Never Surrender"
"United States",1443457100,AUDIO,20190621,16,280706,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"38 Special - Hold On Loosely"
"United States",157814146,AUDIO,20190621,16,279452,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Pet Shop Boys - Twentieth Century"
"United States",726390941,AUDIO,20190621,16,272638,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"Pet Shop Boys - Tonight Is Forever"
"United States",1422950119,AUDIO,20190621,15,272105,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Salt-N-Pepa - Push It"
"United States",716357681,AUDIO,20190621,15,269815,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"John Waite - Missing You"
"United States",986800864,AUDIO,20190621,16,269142,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Peter Gabriel - Big Time"
"United States",1440904848,AUDIO,20190621,16,263639,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Tone-Lōc - Wild Thing"
"United States",1318903984,AUDIO,20190621,16,263275,NATURAL_END_OF_TRACK,IPHONE,4,0,false,N/A,"Pet Shop Boys - What Have I Done to Deserve This? (feat. Dusty Springfield)"
"United States",697410052,AUDIO,20190621,16,255256,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Tina Turner - We Don't Need Another Hero (Thunderdome)"
"United States",80815267,AUDIO,20190621,15,253399,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Madonna - Open Your Heart"
"United States",157814069,AUDIO,20190621,17,245696,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,N/A,"Pet Shop Boys - The Sodom and Gomorrah Show"
"United States",203709340,AUDIO,20190621,16,245365,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Bruce Springsteen - Dancing In the Dark"
"United States",385395056,AUDIO,20190621,15,239304,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Lipps, Inc. - Funky Town"
"United States",80815209,AUDIO,20190621,16,238878,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Madonna - Material Girl"
"United States",715516875,AUDIO,20190621,15,232199,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Bonnie Raitt - Thing Called Love"
"United States",1440760016,AUDIO,20190621,16,221680,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"John Cougar Mellencamp - Small Town"
"United States",1440716191,AUDIO,20190621,15,216897,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Belinda Carlisle - Mad About You"
"United States",5805816,AUDIO,20190621,15,207470,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Beastie Boys - Fight for Your Right"
"United States",1440801738,AUDIO,20190621,15,199877,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"The Fixx - One Thing Leads to Another"
"United States",396483792,AUDIO,20190621,16,59072,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,N/A,"Genesis - In Too Deep (2007 Remaster)"
"United States",726390714,AUDIO,20190621,16,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,N/A,"Pet Shop Boys - Opportunities (Let's Make Lots of Money)"
"United States",371772251,AUDIO,20190622,21,495898,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,N/A,"The Cure - Disintegration"
"United States",371772236,AUDIO,20190622,18,448516,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"The Cure - Pictures of You"
"United States",526336590,AUDIO,20190622,"19, 21",397753,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"AC Cashdollar - Burn"
"United States",1398055201,AUDIO,20190622,18,380838,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1398055201,"Orchestral Manoeuvres In the Dark - Night Café (Metroland's Nighthawks Remix)"
"United States",301011938,AUDIO,20190622,21,311979,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"The Cure - A Letter to Elise"
"United States",171988408,AUDIO,20190622,18,271812,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"The Cure - One More Time"
"United States",1398055198,AUDIO,20190622,17,266795,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Orchestral Manoeuvres In the Dark - No Man's Land"
"United States",714727622,AUDIO,20190622,17,266164,PLAYBACK_MANUALLY_PAUSED,IPHONE,2,0,false,N/A,"Orchestral Manoeuvres In the Dark - Messages (Single Version)"
"United States",171987817,AUDIO,20190622,19,256713,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"The Cure - Torture"
"United States",724464111,AUDIO,20190622,17,238681,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Orchestral Manoeuvres In the Dark - Dreaming"
"United States",1398055195,AUDIO,20190622,18,238654,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1398055195,"Orchestral Manoeuvres In the Dark - Kill Me"
"United States",724464087,AUDIO,20190622,17,236936,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Orchestral Manoeuvres In the Dark - Talking Loud and Clear"
"United States",726361603,AUDIO,20190622,17,232431,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Orchestral Manoeuvres In the Dark - Locomotion"
"United States",1398055196,AUDIO,20190622,18,230992,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1398055196,"Orchestral Manoeuvres In the Dark - The Great White Silence"
"United States",723800356,AUDIO,20190622,"17, 18",218035,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"Orchestral Manoeuvres In the Dark - Genetic Engineering"
"United States",1398055199,AUDIO,20190622,18,214877,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1398055199,"Orchestral Manoeuvres In the Dark - Frontline"
"United States",1398055194,AUDIO,20190622,18,197815,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,2,false,1398055194,"Orchestral Manoeuvres In the Dark - Night Café"
"United States",723800376,AUDIO,20190622,17,177957,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Orchestral Manoeuvres In the Dark - Telegraph"
"United States",1398055197,AUDIO,20190622,18,127106,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1398055197,"Orchestral Manoeuvres In the Dark - Time Burns"
"United States",1398055202,AUDIO,20190622,18,45626,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1398055202,"Orchestral Manoeuvres In the Dark - Night Café (Taoyoyo Remix)"
"United States",1398055203,AUDIO,20190622,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1398055203,"Orchestral Manoeuvres In the Dark - Night Café (Sin Cos Tan Remix)"
"United States",1398055198,AUDIO,20190622,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1398055198,"Orchestral Manoeuvres In the Dark - No Man's Land"
"United States",724458043,AUDIO,20190622,18,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,N/A,"Orchestral Manoeuvres In the Dark - Bloc Bloc Bloc"
"United States",714552003,AUDIO,20190622,17,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,N/A,"Orchestral Manoeuvres In the Dark - La Femme Accident (12'' Version)"
"United States",1398055200,AUDIO,20190622,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1398055200,"Orchestral Manoeuvres In the Dark - Night Café (Vile Electrodes 'B-side the C-side' Remix)"
"United States",1466649095,AUDIO,20190623,19,350064,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1466649095,"Die Sektor - A Night so Long"
"United States",1463249743,AUDIO,20190623,19,319539,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1463249743,"Cubanate - Kolossus"
"United States",1467455643,AUDIO,20190623,19,266649,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1467455643,"Preemptive Strike 0.1 - Somatic Mutations Respawn"
"United States",1464655659,AUDIO,20190623,19,195089,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1464655659,"Soman - Strobe Light"
"United States",1455340366,AUDIO,20190623,19,157117,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1455340366,"Combichrist - Lobotomy"
"United States",1459878762,AUDIO,20190623,19,105936,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1459878762,"Kirlian Camera - Hellfire"
"United States",1465661222,AUDIO,20190623,19,44842,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1465661222,"La Scaltra - Good Sinner"
"United States",1459983631,AUDIO,20190623,19,40414,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1459983631,"Fix8:Sëd8 - Embolism"
"United States",1398055194,AUDIO,20190623,15,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1398055194,"Orchestral Manoeuvres In the Dark - Night Café"
"United States",1457838516,AUDIO,20190624,18,415606,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457838516,"Massive Ego - The Last Sunrays in June"
"United States",778160782,AUDIO,20190624,21,324777,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Skinny Puppy - Goneja"
"United States",1459983631,AUDIO,20190624,18,312324,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1459983631,"Fix8:Sëd8 - Embolism"
"United States",1218374597,AUDIO,20190624,21,301738,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Skinny Puppy - Worlock"
"United States",1444002673,AUDIO,20190624,23,298608,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1444002673,"Skinny Puppy - Candle"
"United States",383526016,AUDIO,20190624,23,289599,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Skinny Puppy - Shore Lined Poison"
"United States",1218374609,AUDIO,20190624,"21, 22",260610,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,2,1,false,N/A,"Skinny Puppy - Rivers"
"United States",778160738,AUDIO,20190624,21,260133,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Skinny Puppy - Downsizer"
"United States",778160732,AUDIO,20190624,21,256255,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Skinny Puppy - I'mmortal"
"United States",1229461555,AUDIO,20190624,21,248088,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,2,1,false,1229461555,":Wumpscut: - The Show Will Go On"
"United States",1461556891,AUDIO,20190624,18,238483,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1461556891,"HellSector - Scream for the Apocalypse"
"United States",1444002160,AUDIO,20190624,23,237029,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1444002160,"Skinny Puppy - Death"
"United States",1444002159,AUDIO,20190624,23,214273,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1444002159,"Skinny Puppy - Jahya"
"United States",1468079920,AUDIO,20190624,18,214269,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1468079920,"philipp münch - Factories"
"United States",1462194161,AUDIO,20190624,18,209166,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1462194161,"Technomancer - Empire (Single Edit)"
"United States",383526872,AUDIO,20190624,23,164335,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,N/A,"Skinny Puppy - Deep Down Trauma Hounds"
"United States",1463174767,AUDIO,20190624,18,161645,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1463174767,"System Noire - Virtual Infected (feat. Croona)"
"United States",1461283356,AUDIO,20190624,18,156270,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1461283356,"System Syn - Dry Blood"
"United States",413178863,AUDIO,20190624,19,120119,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,":Wumpscut: - Soylent Grun"
"United States",1462727520,AUDIO,20190624,18,112738,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1462727520,"Numb - Bipolar"
"United States",383526414,AUDIO,20190624,22,109279,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,"Skinny Puppy - The Mourn"
"United States",1218374599,AUDIO,20190624,21,86261,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Skinny Puppy - Rain"
"United States",413191145,AUDIO,20190624,"19, 21",81867,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,":Wumpscut: - Is It You"
"United States",1464818975,AUDIO,20190624,18,81376,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1464818975,"Statiqbloom - Eight Hearts Eight Spikes"
"United States",1444002676,AUDIO,20190624,23,80692,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1444002676,"Skinny Puppy - Hardset Heat"
"United States",1463067451,AUDIO,20190624,18,75024,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1463067451,"Signal Aout 42 - Technocra(Z)Y"
"United States",1462972677,AUDIO,20190624,18,67486,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1462972677,"Stoppenberg - No Compromise"
"United States",413191119,AUDIO,20190624,21,62359,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,":Wumpscut: - Down Where We Belong"
"United States",1464985621,AUDIO,20190624,19,47849,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1464985621,"Katy Perry - Never Really Over"
"United States",1459073109,AUDIO,20190624,18,36581,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1459073109,"SynthAttack - Bring the Madness Back"
"United States",1467240934,AUDIO,20190624,19,32936,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1467240934,"Boyce Avenue - Someone You Loved"
"United States",413191149,AUDIO,20190624,21,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,":Wumpscut: - Angel"
"United States",1459414520,AUDIO,20190624,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1459414520,"Harmjoy - Safe With Me"
"United States",413162576,AUDIO,20190624,21,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,":Wumpscut: - Churist churist"
"United States",1229461559,AUDIO,20190624,21,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,N/A,":Wumpscut: - Funeral Diner"
"United States",1229461569,AUDIO,20190624,21,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,":Wumpscut: - Dobret Reinhard Dobret"
"United States",413137103,AUDIO,20190624,21,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,N/A,":Wumpscut: - We Believe, We Believe"
"United States",961589478,AUDIO,20190625,18,517085,NATURAL_END_OF_TRACK,IPHONE,1,0,false,961589478,"Sopor Aeternus & The Ensemble Of Shadows - Beautiful"
"United States",721743108,AUDIO,20190625,19,492611,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Teleconnect 2"
"United States",302068574,AUDIO,20190625,19,485563,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"Ministry - So What"
"United States",568281543,AUDIO,20190625,21,376395,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Fearless"
"United States",1467217889,AUDIO,20190625,18,375984,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1467217889,"Mila Mar - In the Name Of"
"United States",413175269,AUDIO,20190625,19,374793,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Testament"
"United States",413175273,AUDIO,20190625,21,355032,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Secluded Spaces"
"United States",978505841,AUDIO,20190625,"17, 19",341962,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,3,2,false,978505841,":Wumpscut: - The Grim Reaper"
"United States",721742959,AUDIO,20190625,22,322710,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Everything"
"United States",529335502,AUDIO,20190625,19,310427,NATURAL_END_OF_TRACK,IPHONE,1,0,false,529335502,"Black Light Burns - Drowning Together, Dying Alone"
"United States",1361092255,AUDIO,20190625,"17, 19",307850,NATURAL_END_OF_TRACK,IPHONE,3,2,false,1361092255,"Binary Park - Words That Kill"
"United States",1017476004,AUDIO,20190625,18,304343,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1017476004,"VNV Nation - Ghost"
"United States",413175266,AUDIO,20190625,19,293035,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - The Farthest Star"
"United States",413175275,AUDIO,20190625,22,292157,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,"VNV Nation - Carry You"
"United States",721743005,AUDIO,20190625,21,291928,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,"VNV Nation - Lost Horizon"
"United States",413175274,AUDIO,20190625,19,287021,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Illusion"
"United States",413202163,AUDIO,20190625,18,283145,TRACK_SKIPPED_FORWARDS,IPHONE,2,1,false,413202163,"Covenant - The World Is Growing Loud"
"United States",413196423,AUDIO,20190625,18,282300,NATURAL_END_OF_TRACK,IPHONE,1,0,false,413196423,"IAMX - Simple Girl"
"United States",413175276,AUDIO,20190625,"19, 21",278801,NATURAL_END_OF_TRACK,IPHONE,2,0,false,N/A,"VNV Nation - As It Fades"
"United States",1442350597,AUDIO,20190625,18,277478,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1442350597,"TR/ST - Candy Walls"
"United States",354737708,AUDIO,20190625,17,275444,NATURAL_END_OF_TRACK,IPHONE,1,0,false,354737708,"Diorama - Gone Gone Gone"
"United States",413175272,AUDIO,20190625,19,270535,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Nemesis"
"United States",413175270,AUDIO,20190625,21,265961,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Descent"
"United States",383527550,AUDIO,20190625,18,260272,NATURAL_END_OF_TRACK,IPHONE,1,0,false,383527550,"Skinny Puppy - One Day"
"United States",413175264,AUDIO,20190625,19,248964,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"VNV Nation - Prelude"
"United States",968358974,AUDIO,20190625,17,244075,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,968358974,"Lord of the Lost - Sober (Swan Songs Version)"
"United States",496061348,AUDIO,20190625,18,232069,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,496061348,"The Beauty of Gemina - Stairs"
"United States",932111795,AUDIO,20190625,18,228043,NATURAL_END_OF_TRACK,IPHONE,1,0,false,932111795,"Unto Ashes - Kathy’s Song (Apoptygma Berzerk)"
"United States",491866834,AUDIO,20190625,17,217176,NATURAL_END_OF_TRACK,IPHONE,1,0,false,491866834,":Of The Wand & The Moon: - In The Colours Of The Night"
"United States",75426157,AUDIO,20190625,18,208817,NATURAL_END_OF_TRACK,IPHONE,1,0,false,75426157,"Hungry Lucy - Softly"
"United States",721743064,AUDIO,20190625,21,201293,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,"VNV Nation - Aeroscope"
"United States",967850569,AUDIO,20190625,18,195535,NATURAL_END_OF_TRACK,IPHONE,1,0,false,967850569,"MG - Europa Hymn"
"United States",1248209,AUDIO,20190625,18,187686,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1248209,"Martin Gore - Stardust"
"United States",993711437,AUDIO,20190625,22,175494,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,"VNV Nation - Forsaken"
"United States",547206048,AUDIO,20190625,18,161732,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,547206048,"Blutengel - Gemini"
"United States",721742953,AUDIO,20190625,22,137940,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,"VNV Nation - Generator"
"United States",721742991,AUDIO,20190625,21,134793,TRACK_SKIPPED_FORWARDS,IPHONE,2,1,false,N/A,"VNV Nation - Retaliate"
"United States",422943077,AUDIO,20190625,17,105762,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,422943077,"And One - No Song for You"
"United States",312523795,AUDIO,20190625,19,103930,PLAYBACK_MANUALLY_PAUSED,IPHONE,2,0,false,312523795,"Paul Roland - Arkham"
"United States",1443562424,AUDIO,20190625,18,91297,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1443562424,"Shriekback - Faded Flowers"
"United States",59390360,AUDIO,20190625,19,84902,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,N/A,"Ministry - Stigmata"
"United States",1078635999,AUDIO,20190625,17,62621,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1078635999,"Darkwood - Deutsche Sonnwend"
"United States",264737837,AUDIO,20190625,18,41694,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,264737837,"Qntal - Palästinalied"
"United States",93545703,AUDIO,20190625,18,31702,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,93545703,"Current 93 - A Sadness Song"
"United States",1444002681,AUDIO,20190625,14,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1444002681,"Skinny Puppy - Cult"
"United States",1231846847,AUDIO,20190626,17,586419,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"The Tear Garden - The Centre Bullet"
"United States",1254726318,AUDIO,20190626,17,452440,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"The Tear Garden - Stars on the Sidewalk"
"United States",1254726327,AUDIO,20190626,17,430172,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"The Tear Garden - Seven Veils"
"United States",1231838599,AUDIO,20190626,18,423253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"The Tear Garden - Crying From Outside"
